;filename;len_in_sec;sr;num_hops;OVRL_raw;SIG_raw;BAK_raw;OVRL;SIG;BAK;P808_MOS
277;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f6_script4_ipad_office2_voicefixer.wav;125.5306875;16000;116;3.2595456;3.5913012;3.9188313;2.9578169906861063;3.303033499479913;3.870021647583222;3.8467784
278;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m1_script4_ipadflat_confroom1_voicefixer.wav;120.8293125;16000;111;3.4859378;3.7183661;4.1682267;3.1084156422948785;3.3792883314008724;4.017754919538475;3.9340558
279;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f5_script4_ipadflat_office1_voicefixer.wav;122.347;16000;113;3.6175478;3.863325;4.281936;3.1922466714473576;3.4645438868359935;4.074668896777093;4.0105724
280;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m6_script1_ipad_office1_voicefixer.wav;159.2078125;16000;150;3.416231;3.6949368;4.131308;3.062975760642823;3.3660825325002413;3.99594307040937;3.777903
281;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m6_script3_ipad_balcony1_voicefixer.wav;150.1314375;16000;141;3.5275242;3.786713;4.232012;3.136924501645176;3.4221950177120988;4.05079318887839;3.778499
282;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m9_script2_ipad_livingroom1_voicefixer.wav;147.85025;16000;138;3.3168733;3.587491;4.0783806;2.9971351166169016;3.3007575572042045;3.965552592169833;3.8031638
283;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f8_script5_iphone_bedroom1_voicefixer.wav;159.3325625;16000;150;3.3809497;3.5915475;4.200023;3.0387232772879953;3.3006048744525427;4.035060289060824;3.8465948
284;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m8_script1_ipad_confroom1_voicefixer.wav;178.927875;16000;169;3.6225529;3.842466;4.338191;3.196008420957011;3.45267371939984;4.104586691599252;3.8545408
285;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f9_script3_ipad_balcony1_voicefixer.wav;156.248;16000;147;3.6041605;3.7994485;4.3331203;3.18367316075688;3.42695302044992;4.101098915833012;3.9401648
286;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f8_script4_ipadflat_confroom1_voicefixer.wav;140.7586875;16000;131;3.3792152;3.6060574;4.140449;3.0379333159098527;3.3104998498799274;4.003661957730015;3.8297286
287;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m5_script5_ipad_confroom2_voicefixer.wav;160.1548125;16000;151;3.6835215;3.9177592;4.320054;3.2351450953235497;3.4977682260241445;4.094875957447284;4.045733
288;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f8_script2_ipad_confroom2_voicefixer.wav;179.2278125;16000;170;3.6359236;3.8721871;4.265464;3.203802325354463;3.4694500363113088;4.068058459443585;3.880507
289;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f5_script1_ipad_livingroom1_voicefixer.wav;156.5010625;16000;147;3.667836;3.9094074;4.3235974;3.2250650528124742;3.492319476602266;4.097175913597291;3.9019418
290;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m3_script1_iphone_balcony1_voicefixer.wav;177.8256875;16000;168;3.244347;3.4306424;4.2408433;2.9476351287244498;3.1988386102242146;4.056781086784228;3.7384784
291;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m5_script3_ipadflat_confroom1_voicefixer.wav;179.0321875;16000;170;3.6119277;3.8343105;4.3351107;3.189811503369896;3.4491594990698586;4.101449286363436;4.089684
292;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f5_script1_iphone_bedroom1_voicefixer.wav;156.5010625;16000;147;3.6113865;3.852726;4.286703;3.188086508450476;3.459080332909612;4.076090721180745;3.8668768
293;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m3_script4_ipad_livingroom1_voicefixer.wav;148.9831875;16000;139;3.2150514;3.4640944;4.068554;2.9277510858079934;3.2201194391411194;3.9644094715755536;3.7458713
294;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f2_script2_ipad_office2_voicefixer.wav;178.888625;16000;169;3.4656608;3.8063235;4.015987;3.094804714090664;3.4313651094762876;3.9336300969370193;3.8487144
295;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m7_script4_iphone_balcony1_voicefixer.wav;133.3270625;16000;124;3.5123305;3.6790507;4.3544602;3.1269783211223894;3.3567130317769487;4.1133909567385825;3.8002934
296;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f5_script3_ipad_bedroom1_voicefixer.wav;147.55825;16000;138;3.8481183;4.0716877;4.4319115;3.333993310953446;3.5812647054182256;4.146997663418678;3.9184422
297;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m6_script5_ipad_confroom2_voicefixer.wav;146.0941875;16000;137;3.7092204;3.928953;4.370314;3.249282171343765;3.5021561170954656;4.118397464330937;3.9048045
298;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f1_script4_iphone_bedroom1_voicefixer.wav;135.7030625;16000;126;3.6373644;3.8191762;4.3764606;3.203491639721281;3.436980929087302;4.121861102156908;3.8246195
299;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m3_script1_ipadflat_confroom1_voicefixer.wav;177.8256875;16000;168;3.3556352;3.5675514;4.216104;3.0239338334581967;3.288515213817143;4.040734175275254;3.9442966
300;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m9_script4_ipad_office1_voicefixer.wav;116.163375;16000;107;3.154088;3.4035249;4.067285;2.8869086846494807;3.1831125641795395;3.9611718345249054;3.8061187
301;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m4_script5_iphone_bedroom1_voicefixer.wav;157.17475;16000;148;3.608416;3.8333905;4.3167996;3.187386406673135;3.448194749095232;4.093103907961162;3.7908864
302;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f2_script5_iphone_balcony1_voicefixer.wav;157.7105;16000;148;3.4257414;3.646055;4.2869077;3.0690881342544576;3.3353306755393772;4.0785258815902825;3.6666403
303;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m5_script2_iphone_livingroom1_voicefixer.wav;199.715125;16000;190;3.6127698;3.8571608;4.294533;3.1907823197495966;3.46269641735064;4.0827376385456216;3.9664783
304;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f8_script5_iphone_livingroom1_voicefixer.wav;159.3325625;16000;150;3.4052513;3.6025457;4.235492;3.0565056949071803;3.3094923040999786;4.053372371255899;3.762531
305;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f1_script2_ipadflat_office1_voicefixer.wav;183.9785625;16000;174;3.4818442;3.7172613;4.2665195;3.1073625730881314;3.3802862731788843;4.069129565952642;3.8407936
306;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m1_script5_iphone_livingroom1_voicefixer.wav;133.3961875;16000;124;3.469823;3.7154393;4.1396704;3.096217308646453;3.376627766474971;3.998662332311071;3.8948295
307;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f9_script1_ipad_office2_voicefixer.wav;158.0344375;16000;149;3.6858907;3.9619684;4.2387943;3.2356173306229326;3.5216294520416738;4.053680494504539;3.9667182
308;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m3_script2_ipad_balcony1_voicefixer.wav;198.5795;16000;189;3.0032122;3.2091458;4.0739703;2.77911386895248;3.0498847381410936;3.965763059159925;3.5660336
309;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m9_script1_iphone_bedroom1_voicefixer.wav;136.421875;16000;127;3.1464193;3.3664327;4.0743566;2.8802724872057617;3.1572845920552823;3.966401172320675;3.7441669
310;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m3_script4_ipad_confroom1_voicefixer.wav;148.9831875;16000;139;3.2157261;3.4843717;4.025374;2.930447609552003;3.2361065703654104;3.9434104456878205;3.7912452
311;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f10_script4_ipadflat_confroom1_voicefixer.wav;142.7229375;16000;133;3.6292117;3.8251894;4.351113;3.1999842959964364;3.442995424070407;4.108746591067535;3.793042
312;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m3_script1_ipadflat_office1_voicefixer.wav;177.8256875;16000;168;3.3379853;3.5490682;4.2536006;3.0110434142963793;3.274565069945598;4.063214782429864;3.906964
313;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m4_script3_ipad_office1_voicefixer.wav;165.59175;16000;156;3.3844776;3.6383567;4.149865;3.0430195637319084;3.3317380593755432;4.008154959258357;3.9155562
314;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m7_script5_ipad_confroom2_voicefixer.wav;146.2683125;16000;137;3.8554478;4.075173;4.425337;3.3379343282887617;3.5835608752236388;4.140337613849239;3.890402
315;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m4_script2_ipad_balcony1_voicefixer.wav;189.879625;16000;180;3.5114307;3.69338;4.355854;3.1259627439141746;3.3655270612126436;4.112635518605511;3.9309762
316;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m6_script2_ipadflat_office1_voicefixer.wav;170.545;16000;161;3.3693886;3.6492348;4.124999;3.0316420743072934;3.3378890643633974;3.9926656971737984;3.733096
317;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f4_script4_ipad_livingroom1_voicefixer.wav;134.161875;16000;125;3.45327;3.7639506;4.036266;3.084112276444532;3.4061911123616047;3.9341751418938284;3.7843103
318;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f5_script1_iphone_livingroom1_voicefixer.wav;156.5010625;16000;147;3.6065342;3.8329108;4.303233;3.186002516731824;3.448219347485705;4.0855351339329875;3.873036
319;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m10_script1_ipadflat_confroom1_voicefixer.wav;192.9659375;16000;183;3.596227;3.7978776;4.378853;3.1801140184516337;3.427953171365794;4.12318978349461;3.9834745
320;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f3_script2_ipadflat_confroom1_voicefixer.wav;189.091125;16000;180;3.7343466;3.9533496;4.359373;3.265240352924884;3.516366016875478;4.1123373384510975;3.7904928
321;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m2_script4_ipad_confroom1_voicefixer.wav;135.4505625;16000;126;3.64809;3.8833172;4.2986097;3.212246630646737;3.47811662108552;4.080194142790856;3.8466108
322;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f2_script3_ipad_bedroom1_voicefixer.wav;166.038;16000;157;3.5665889;3.8378928;4.147051;3.1609876142590685;3.451124146604404;4.00668929051304;3.8666067
323;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f10_script4_ipad_office1_voicefixer.wav;142.7229375;16000;133;3.4440486;3.6799872;4.2272344;3.0821061723720677;3.3574602869647925;4.049350281003206;3.8349996
324;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m10_script3_ipad_bedroom1_voicefixer.wav;198.839;16000;189;3.7324011;3.9743009;4.40572;3.264670368412032;3.5285714114553435;4.134563415071372;3.9964259
325;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f8_script3_iphone_bedroom1_voicefixer.wav;166.459;16000;157;3.4906309;3.6847212;4.287079;3.112524455518992;3.36034374648836;4.079352774209167;3.83847
326;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m6_script5_ipad_office2_voicefixer.wav;146.0941875;16000;137;3.6718974;3.922222;4.32671;3.227471167112347;3.4999223540304665;4.098022725686861;3.8436563
327;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m8_script2_ipadflat_office1_voicefixer.wav;192.706;16000;183;3.380836;3.6445274;4.1567717;3.0381069322207948;3.3345387521526546;4.003891854419902;3.7921882
328;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f7_script5_ipadflat_confroom1_voicefixer.wav;163.784875;16000;154;3.500847;3.7022345;4.2374606;3.1187604622646803;3.370039329076695;4.0549922764235244;3.6784704
329;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f4_script1_ipadflat_office1_voicefixer.wav;159.7529375;16000;150;3.6313102;3.8516052;4.285878;3.2003150831942375;3.457430589181145;4.0774732395520425;3.9057224
330;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m2_script1_ipadflat_confroom1_voicefixer.wav;165.1748125;16000;156;3.6636972;3.8723547;4.3209553;3.2224041155890437;3.471427579847846;4.094607523555118;3.87028
331;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f8_script5_ipad_bedroom1_voicefixer.wav;159.3325625;16000;150;3.5455084;3.7599146;4.267104;3.1460498111829738;3.4037482099878513;4.066572996665278;3.8698184
332;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m10_script2_ipadflat_office1_voicefixer.wav;224.20325;16000;215;3.2489328;3.5301073;4.0859785;2.9516843733152776;3.2642004741103943;3.971687249385285;3.8358185
333;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m1_script5_ipad_confroom2_voicefixer.wav;133.3961875;16000;124;3.6865306;3.941538;4.2650943;3.235636563462531;3.5103572389436093;4.064773786378811;4.0138884
334;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f9_script5_iphone_livingroom1_voicefixer.wav;141.3241875;16000;132;3.569578;3.7716048;4.3082714;3.1624115447294043;3.4107655211419923;4.089714519689408;3.790883
335;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f5_script1_ipadflat_office1_voicefixer.wav;156.5010625;16000;147;3.5471005;3.7968562;4.2580976;3.147852536846326;3.4269633727513766;4.062440849139177;3.9184878
336;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m4_script4_iphone_balcony1_voicefixer.wav;136.5264375;16000;127;3.5850134;3.7597249;4.3668203;3.1741393996802567;3.406392803971649;4.117668064808377;3.7441766
337;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m5_script1_ipad_balcony1_voicefixer.wav;177.46275;16000;168;3.4790933;3.6698554;4.3224826;3.103171380204324;3.3492066008967534;4.095281020081611;3.9889023
338;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m4_script2_iphone_livingroom1_voicefixer.wav;189.879625;16000;180;3.744716;3.9657235;4.3861837;3.2727925838201704;3.5245871233174015;4.126581958904252;3.9478817
339;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m7_script5_ipad_bedroom1_voicefixer.wav;146.2683125;16000;137;3.8179567;4.045658;4.409204;3.3167175008132124;3.5678020329807376;4.1377019143993765;3.9108102
340;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m6_script4_ipad_office1_voicefixer.wav;132.0314375;16000;123;3.3627543;3.6728644;4.0607743;3.027591740744214;3.352874519738673;3.950783407327942;3.7903125
341;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f10_script5_ipad_office2_voicefixer.wav;159.1293125;16000;150;3.6328528;3.8814325;4.3115034;3.2027452557457314;3.4759929081359773;4.090054261788265;3.7508125
342;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m7_script5_iphone_bedroom1_voicefixer.wav;146.2683125;16000;137;3.5581758;3.750735;4.334975;3.15681773384607;3.4009541162994483;4.103502207004342;3.7744906
343;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f6_script1_ipad_office2_voicefixer.wav;155.4925;16000;146;3.43492;3.7726378;4.02224;3.0707367411013773;3.412655442167616;3.90833687526365;3.816941
344;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f5_script4_ipad_livingroom1_voicefixer.wav;122.347;16000;113;3.6573055;3.9463751;4.227491;3.2169375616252402;3.51270116581559;4.0436278684438625;3.9675255
345;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f2_script4_iphone_bedroom1_voicefixer.wav;136.7265;16000;127;3.346651;3.6505568;4.045217;3.01613079188411;3.3371760413623486;3.9500459280541445;3.9462602
346;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m7_script2_ipadflat_office1_voicefixer.wav;167.89625;16000;158;3.517292;3.7346463;4.27473;3.129063053054562;3.3894956067607263;4.073903220732889;3.9110467
347;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m4_script4_ipad_confroom1_voicefixer.wav;136.5264375;16000;127;3.6779892;3.894254;4.337416;3.232221608966114;3.48476432652764;4.104411994600731;4.0307393
348;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m9_script2_ipadflat_office1_voicefixer.wav;147.85025;16000;138;3.1400967;3.3554688;4.15948;2.8772982440304395;3.1515068903204124;4.014184177687564;3.8177652
349;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f9_script3_ipad_confroom1_voicefixer.wav;156.248;16000;147;3.6569037;3.8718047;4.32411;3.218308725279378;3.4706279693426176;4.097357703693854;3.9023185
350;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f1_script4_ipad_balcony1_voicefixer.wav;135.7030625;16000;126;3.6662574;3.8857417;4.332831;3.2229879182100714;3.4779326126845636;4.100184921684963;3.8534477
351;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m10_script1_ipad_confroom2_voicefixer.wav;192.9659375;16000;183;3.7296498;3.9471424;4.3957396;3.263047506597577;3.513508546800953;4.130367798312873;3.963507
352;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f1_script5_iphone_balcony1_voicefixer.wav;153.799125;16000;144;3.591683;3.7931147;4.3236666;3.1752701395935112;3.422869486859341;4.09337123342782;3.709423
353;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m9_script4_ipad_balcony1_voicefixer.wav;116.163375;16000;107;3.1561165;3.3579617;4.116157;2.88899439558713;3.1536172236001927;3.9902211978233986;3.789207
354;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m2_script1_ipadflat_office1_voicefixer.wav;165.1748125;16000;156;3.6412814;3.8392587;4.360195;3.208564399944051;3.451533550641864;4.115134815520865;3.86774
355;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m9_script5_ipad_office2_voicefixer.wav;131.106625;16000;122;3.726242;3.9568725;4.3983316;3.260215118774956;3.518434229610733;4.130565907625418;3.947384
356;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f8_script2_iphone_balcony1_voicefixer.wav;179.2278125;16000;170;3.3194485;3.5353358;4.169899;3.0000256261867793;3.2676358292196293;4.019772748208433;3.6168184
357;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f6_script4_ipad_balcony1_voicefixer.wav;125.5306875;16000;116;3.4100077;3.6839488;4.138953;3.058232546690238;3.357824342724068;4.002639251074937;3.7957215
358;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f2_script3_ipad_office1_voicefixer.wav;166.038;16000;157;3.3246603;3.6443985;3.9761999;3.0000885293043313;3.332508800297101;3.9101010861194188;3.8598104
359;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f4_script1_iphone_livingroom1_voicefixer.wav;159.7529375;16000;150;3.6510773;3.8558254;4.3335814;3.2122373028697924;3.458935269844688;4.1002196141151925;3.8405347
360;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m2_script1_ipad_balcony1_voicefixer.wav;165.1748125;16000;156;3.6076245;3.8138094;4.3168955;3.187223758091324;3.4376764480873176;4.091262629523584;3.82753
361;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f2_script2_ipadflat_confroom1_voicefixer.wav;178.888625;16000;169;3.4470527;3.7116947;4.1158166;3.0833885502522445;3.3756629160306595;3.9906158336956623;3.8479478
362;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m5_script4_ipad_confroom1_voicefixer.wav;143.3045;16000;134;3.5210838;3.7697816;4.239941;3.132020000014477;3.411397250923294;4.054556474369765;4.0289464
363;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f8_script3_ipad_confroom1_voicefixer.wav;166.459;16000;157;3.5602806;3.7849712;4.2796893;3.157149354435846;3.4198377956251407;4.076363249539797;3.8541856
364;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m2_script4_ipad_livingroom1_voicefixer.wav;135.4505625;16000;126;3.4598656;3.7154393;4.192577;3.092313039365266;3.379196381610765;4.028539847482291;3.7383358
365;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m4_script2_ipad_office2_voicefixer.wav;189.879625;16000;180;3.673336;3.915238;4.31788;3.228195620414982;3.495863208962748;4.093941318497064;3.9270673
366;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f6_script5_ipadflat_confroom1_voicefixer.wav;138.796;16000;129;3.4134617;3.6511922;4.1591606;3.060043304065895;3.3378002669273084;4.010577829571878;3.8653147
367;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m6_script4_ipad_confroom1_voicefixer.wav;132.0314375;16000;123;3.6070702;3.8481104;4.286323;3.1879736922211612;3.458405144392018;4.079012057126342;3.7805448
368;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f2_script2_iphone_bedroom1_voicefixer.wav;178.888625;16000;169;3.3983207;3.6841555;4.1184278;3.0515582407511266;3.3584155178009065;3.993448739600949;3.8551059
369;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f6_script4_iphone_livingroom1_voicefixer.wav;125.5306875;16000;116;3.2287884;3.4608235;4.061051;2.937348354699324;3.2191357706494963;3.9593876690927465;3.7365873
370;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f1_script3_iphone_balcony1_voicefixer.wav;175.2319375;16000;166;3.5996406;3.8064082;4.3376255;3.1786636419105885;3.428180508663063;4.102747808826482;3.6068914
371;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f4_script1_ipad_livingroom1_voicefixer.wav;159.7529375;16000;150;3.6470923;3.9101408;4.237571;3.210388971805448;3.4910862979680184;4.050884782818848;3.7823415
372;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f6_script5_ipad_office1_voicefixer.wav;138.796;16000;129;3.2851405;3.6038222;4.0072865;2.9761578829551674;3.310285530185151;3.9296941458782353;3.8566728
373;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m4_script2_iphone_balcony1_voicefixer.wav;189.879625;16000;180;3.6710992;3.870511;4.3883734;3.2271362859912984;3.4704677308029446;4.126666038553967;3.8652716
374;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m7_script3_iphone_bedroom1_voicefixer.wav;155.22125;16000;146;3.460323;3.6290324;4.324725;3.091344502431263;3.323560522249199;4.098599391116141;3.8167214
375;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f10_script1_ipad_office1_voicefixer.wav;172.5411875;16000;163;3.6065726;3.8231099;4.3445764;3.1859750426862528;3.4415726072725783;4.1068967070061895;3.8414152
376;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/f1_script1_ipad_bedroom1_voicefixer.wav;170.9685625;16000;161;3.847472;4.0932617;4.410436;3.334181844036692;3.5934653734858273;4.136976813130599;3.9227052
377;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m5_script4_ipad_bedroom1_voicefixer.wav;143.3045;16000;134;3.5892367;3.8268838;4.301619;3.176455732701486;3.4459389477885978;4.086002250040836;4.0001554
378;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/voicefixerOutput/m10_script2_ipad_livingroom1_voicefixer.wav;224.20325;16000;215;3.4467487;3.7045767;4.2172184;3.0841891311084724;3.3724890031931007;4.044684331975707;3.9389875
